x,y,species cloglog values
1861.0,1861.0,0.5990332
1862.0,1862.0,0.24170682
1863.0,1863.0,0.0150830895
1864.0,1864.0,0.2606618
1865.0,1865.0,0.20253767
1866.0,1866.0,0.05739136
1867.0,1867.0,0.21867898
1868.0,1868.0,0.00549545
1869.0,1869.0,0.010008057
1870.0,1870.0,0.6505679
1871.0,1871.0,0.60572857
1872.0,1872.0,0.089953154
1873.0,1873.0,9.908403E-4
1874.0,1874.0,0.6937455
1875.0,1875.0,0.6570449
1876.0,1876.0,0.58824813
1877.0,1877.0,0.71800023
1878.0,1878.0,0.6786442
1879.0,1879.0,0.2772739
1880.0,1880.0,0.54297024
1881.0,1881.0,0.20748553
1882.0,1882.0,0.54786843
1883.0,1883.0,0.0136467535
1884.0,1884.0,0.32264817
1885.0,1885.0,0.6012861
1886.0,1886.0,0.59530467
1887.0,1887.0,0.32713854
1888.0,1888.0,0.079916164
1889.0,1889.0,0.4721086
1890.0,1890.0,0.13729395
1891.0,1891.0,0.16402514
1892.0,1892.0,0.010349672
1893.0,1893.0,0.7654059
1894.0,1894.0,0.5011331
1895.0,1895.0,0.13944884
1896.0,1896.0,0.027371345
1897.0,1897.0,0.24528173
1898.0,1898.0,0.12670155
1899.0,1899.0,0.28842673
1900.0,1900.0,0.13697217
1901.0,1901.0,0.0028979075
1902.0,1902.0,0.0060702264
1903.0,1903.0,0.4249444
1904.0,1904.0,0.40774143
1905.0,1905.0,0.5083473
1906.0,1906.0,0.0016715867
1907.0,1907.0,0.34031272
1908.0,1908.0,0.3228252
1909.0,1909.0,0.73663986
1910.0,1910.0,0.029366259
1911.0,1911.0,0.6407943
1912.0,1912.0,0.069632515
1913.0,1913.0,0.04475903
1914.0,1914.0,0.001974784
1915.0,1915.0,0.2725134
1916.0,1916.0,0.0801859
1917.0,1917.0,0.61053234
1918.0,1918.0,0.24621025
1919.0,1919.0,0.2961986
1920.0,1920.0,0.11074637
1921.0,1921.0,0.08426178
1922.0,1922.0,0.5246887
1923.0,1923.0,0.3329956
1924.0,1924.0,0.42994308
1925.0,1925.0,0.7694831
1926.0,1926.0,0.14243555
1927.0,1927.0,0.71723604
1928.0,1928.0,0.5162422
1929.0,1929.0,0.5331414
1930.0,1930.0,0.6502712
1931.0,1931.0,0.18661961
1932.0,1932.0,0.6688234
1933.0,1933.0,0.56525403
1934.0,1934.0,0.7701772
1935.0,1935.0,0.090194434
1936.0,1936.0,0.29279014
1937.0,1937.0,0.7228722
1938.0,1938.0,0.36252016
1939.0,1939.0,0.732647
1940.0,1940.0,0.6814203
1941.0,1941.0,0.20733418
1942.0,1942.0,0.5317578
1943.0,1943.0,0.0013717473
1944.0,1944.0,0.2490791
1945.0,1945.0,0.33804965
1946.0,1946.0,0.028269688
1947.0,1947.0,0.5763563
1948.0,1948.0,0.30713573
1949.0,1949.0,0.21425273
1950.0,1950.0,0.078051984
1951.0,1951.0,0.124983996
1952.0,1952.0,0.3808601
1953.0,1953.0,0.75732857
1954.0,1954.0,0.11671872
1955.0,1955.0,0.7435584
1956.0,1956.0,0.13952632
1957.0,1957.0,0.3970455
1958.0,1958.0,0.07275958
1959.0,1959.0,0.0011141761
1960.0,1960.0,0.02439569
1961.0,1961.0,0.54720956
1962.0,1962.0,0.02238117
1963.0,1963.0,0.58260083
1964.0,1964.0,0.15744315
1965.0,1965.0,0.30389038
1966.0,1966.0,0.75031626
1967.0,1967.0,0.04607473
1968.0,1968.0,0.37277296
1969.0,1969.0,0.5841633
1970.0,1970.0,0.09648753
1971.0,1971.0,0.6232062
1972.0,1972.0,0.19749914
1973.0,1973.0,0.22574593
1974.0,1974.0,0.37781897
1975.0,1975.0,0.455669
1976.0,1976.0,0.08600517
1977.0,1977.0,0.6267868
1978.0,1978.0,0.33463037
1979.0,1979.0,0.3120311
1980.0,1980.0,0.05148489
1981.0,1981.0,0.15903123
1982.0,1982.0,0.5181711
1983.0,1983.0,0.20826419
1984.0,1984.0,0.6415799
1985.0,1985.0,0.26211938
1986.0,1986.0,0.6638696
1987.0,1987.0,0.0040430073
1988.0,1988.0,0.6111362
1989.0,1989.0,0.010030877
1990.0,1990.0,0.42919755
1991.0,1991.0,0.724462
1992.0,1992.0,0.48755705
1993.0,1993.0,0.4058546
1994.0,1994.0,0.60993636
1995.0,1995.0,0.18605036
1996.0,1996.0,0.6134266
1997.0,1997.0,0.019850962
1998.0,1998.0,0.121497475
1999.0,1999.0,0.0035359522
2000.0,2000.0,0.01254168
2001.0,2001.0,0.7250234
2002.0,2002.0,0.24794567
2003.0,2003.0,0.034220055
2004.0,2004.0,6.811075E-4
2005.0,2005.0,0.5489357
2006.0,2006.0,0.24444957
2007.0,2007.0,0.5564797
2008.0,2008.0,0.8065887
2009.0,2009.0,0.030223846
2010.0,2010.0,0.0021707898
2011.0,2011.0,0.16303983
2012.0,2012.0,0.03995775
2013.0,2013.0,0.28643963
2014.0,2014.0,0.1546884
2015.0,2015.0,0.5949841
2016.0,2016.0,0.30827653
2017.0,2017.0,0.075769566
2018.0,2018.0,0.035274297
2019.0,2019.0,0.030389108
2020.0,2020.0,0.16461107
2021.0,2021.0,0.41154855
2022.0,2022.0,0.33219433
2023.0,2023.0,0.057645235
2024.0,2024.0,0.19836053
2025.0,2025.0,0.42180276
2026.0,2026.0,0.6456751
2027.0,2027.0,0.72817945
2028.0,2028.0,0.04793149
2029.0,2029.0,0.6223476
2030.0,2030.0,0.60101736
2031.0,2031.0,0.10518257
2032.0,2032.0,0.0031037892
2033.0,2033.0,0.0057607414
2034.0,2034.0,0.7174339
2035.0,2035.0,0.70822483
2036.0,2036.0,0.57643765
2037.0,2037.0,0.008123742
2038.0,2038.0,0.011711503
2039.0,2039.0,0.23833458
2040.0,2040.0,0.5430444
2041.0,2041.0,0.0014395739
2042.0,2042.0,0.016876893
2043.0,2043.0,0.18559107
2044.0,2044.0,0.18902275
2045.0,2045.0,0.0037886996
2046.0,2046.0,0.73397094
2047.0,2047.0,0.26096594
2048.0,2048.0,0.054984562
2049.0,2049.0,0.1833592
2050.0,2050.0,0.6539113
2051.0,2051.0,0.4881546
2052.0,2052.0,0.1033872
2053.0,2053.0,0.6785746
2054.0,2054.0,0.3040097
2055.0,2055.0,0.026355779
2056.0,2056.0,0.6921295
2057.0,2057.0,0.18793114
2058.0,2058.0,0.54623693
2059.0,2059.0,0.025307471
2060.0,2060.0,0.04496314
2061.0,2061.0,0.63237983
2062.0,2062.0,0.026279293
2063.0,2063.0,0.0094009405
2064.0,2064.0,0.025089715
2065.0,2065.0,0.42897403
2066.0,2066.0,0.58353764
2067.0,2067.0,0.49116886
2068.0,2068.0,0.6094222
2069.0,2069.0,0.51700705
2070.0,2070.0,0.56828517
2071.0,2071.0,0.5287822
2072.0,2072.0,0.5144057
2073.0,2073.0,0.09047038
2074.0,2074.0,0.016495362
2075.0,2075.0,0.003320875
2076.0,2076.0,0.36028597
2077.0,2077.0,0.46189418
2078.0,2078.0,0.04914087
2079.0,2079.0,0.6512534
2080.0,2080.0,0.6801358
2081.0,2081.0,0.38753787
2082.0,2082.0,0.65352553
2083.0,2083.0,0.45186913
2084.0,2084.0,0.012613083
2085.0,2085.0,0.015636707
2086.0,2086.0,0.029044587
2087.0,2087.0,0.015626708
2088.0,2088.0,0.0026735517
2089.0,2089.0,0.4286443
2090.0,2090.0,0.61049837
2091.0,2091.0,0.067206934
2092.0,2092.0,0.18098299
2093.0,2093.0,0.008163576
2094.0,2094.0,0.038453907
2095.0,2095.0,0.5023333
2096.0,2096.0,0.38335985
2097.0,2097.0,0.32285917
2098.0,2098.0,0.62968373
2099.0,2099.0,0.5376719
2100.0,2100.0,0.21345487
2101.0,2101.0,0.72571546
2102.0,2102.0,0.39516863
2103.0,2103.0,0.045620132
2104.0,2104.0,0.21443023
2105.0,2105.0,0.66839176
2106.0,2106.0,0.48380587
2107.0,2107.0,0.115534864
2108.0,2108.0,0.70274246
2109.0,2109.0,0.03824758
2110.0,2110.0,0.050126355
2111.0,2111.0,0.69975007
2112.0,2112.0,0.16393
2113.0,2113.0,0.64580125
2114.0,2114.0,0.0012265287
2115.0,2115.0,0.34162945
2116.0,2116.0,0.7197767
2117.0,2117.0,0.6897838
2118.0,2118.0,0.2774252
2119.0,2119.0,0.46999457
2120.0,2120.0,0.52260673
2121.0,2121.0,0.010517479
2122.0,2122.0,0.0010002407
2123.0,2123.0,0.63316435
2124.0,2124.0,0.07937585
2125.0,2125.0,0.105682425
2126.0,2126.0,0.17450683
2127.0,2127.0,0.012391461
2128.0,2128.0,0.5878313
2129.0,2129.0,0.18598685
2130.0,2130.0,0.5676341
2131.0,2131.0,0.39876974
2132.0,2132.0,0.18996842
2133.0,2133.0,0.18840188
2134.0,2134.0,0.0044127763
2135.0,2135.0,0.02954031
2136.0,2136.0,0.34126246
2137.0,2137.0,0.099654414
2138.0,2138.0,0.28118798
2139.0,2139.0,0.6735259
2140.0,2140.0,0.10281679
2141.0,2141.0,0.2106132
2142.0,2142.0,0.3459252
2143.0,2143.0,0.16798112
2144.0,2144.0,0.37201717
2145.0,2145.0,0.0026925916
2146.0,2146.0,0.18265013
2147.0,2147.0,0.26426476
2148.0,2148.0,0.03616165
2149.0,2149.0,0.54110366
2150.0,2150.0,0.21930261
2151.0,2151.0,0.3726766
2152.0,2152.0,0.5106748
2153.0,2153.0,0.7407657
2154.0,2154.0,0.22960596
2155.0,2155.0,0.3963256
2156.0,2156.0,0.7267888
2157.0,2157.0,0.10052207
2158.0,2158.0,0.069520116
2159.0,2159.0,0.051939044
2160.0,2160.0,0.50297445
2161.0,2161.0,0.012132147
2162.0,2162.0,0.36640072
2163.0,2163.0,0.21291599
2164.0,2164.0,0.48986953
2165.0,2165.0,0.13392657
2166.0,2166.0,0.67021316
2167.0,2167.0,0.13533227
2168.0,2168.0,0.078236386
2169.0,2169.0,0.4367112
2170.0,2170.0,0.005027059
2171.0,2171.0,0.39197046
2172.0,2172.0,0.029300652
2173.0,2173.0,0.002096452
2174.0,2174.0,0.005933873
2175.0,2175.0,0.1687607
2176.0,2176.0,0.025100492
2177.0,2177.0,0.4807108
2178.0,2178.0,0.09113947
2179.0,2179.0,0.34719828
2180.0,2180.0,0.102735214
2181.0,2181.0,0.17579357
2182.0,2182.0,0.49025095
2183.0,2183.0,0.34158805
2184.0,2184.0,0.0072107236
2185.0,2185.0,0.5928952
2186.0,2186.0,0.080928795
2187.0,2187.0,0.5021298
2188.0,2188.0,0.63010865
2189.0,2189.0,0.011287797
2190.0,2190.0,0.6561007
2191.0,2191.0,0.0012214042
2192.0,2192.0,0.638969
2193.0,2193.0,0.09317367
2194.0,2194.0,0.025158336
2195.0,2195.0,0.46146253
2196.0,2196.0,0.0027713135
2197.0,2197.0,0.019740403
2198.0,2198.0,0.47554663
2199.0,2199.0,0.6791177
2200.0,2200.0,0.6523289
2201.0,2201.0,0.20824619
2202.0,2202.0,0.28085545
2203.0,2203.0,0.19986203
2204.0,2204.0,0.039053526
2205.0,2205.0,0.52236277
2206.0,2206.0,0.44851142
2207.0,2207.0,0.6758224
2208.0,2208.0,0.005512155
2209.0,2209.0,0.05282825
2210.0,2210.0,0.71038985
2211.0,2211.0,0.029786319
2212.0,2212.0,0.0017289724
2213.0,2213.0,0.2916654
2214.0,2214.0,0.044433337
2215.0,2215.0,0.50339764
2216.0,2216.0,0.0011920905
2217.0,2217.0,0.07378524
2218.0,2218.0,0.027485942
2219.0,2219.0,0.36091295
2220.0,2220.0,0.0072954283
2221.0,2221.0,0.027563985
2222.0,2222.0,0.017187933
2223.0,2223.0,0.20238054
2224.0,2224.0,0.16867961
2225.0,2225.0,0.6156704
2226.0,2226.0,0.21544772
2227.0,2227.0,0.24577264
2228.0,2228.0,0.005044018
2229.0,2229.0,0.04692436
2230.0,2230.0,0.5201806
2231.0,2231.0,0.54922813
2232.0,2232.0,0.017416641
2233.0,2233.0,0.50539094
2234.0,2234.0,0.4887526
2235.0,2235.0,0.71738744
2236.0,2236.0,0.45946237
2237.0,2237.0,0.18373258
2238.0,2238.0,0.04669811
2239.0,2239.0,0.63757443
2240.0,2240.0,0.697877
2241.0,2241.0,0.017091984
2242.0,2242.0,0.22417964
2243.0,2243.0,0.11594928
2244.0,2244.0,0.053150926
2245.0,2245.0,0.0029981665
2246.0,2246.0,0.2529328
2247.0,2247.0,0.0068047647
2248.0,2248.0,0.03381743
2249.0,2249.0,0.24454705
2250.0,2250.0,0.6866117
2251.0,2251.0,0.04052955
2252.0,2252.0,0.0051806183
2253.0,2253.0,0.024415612
2254.0,2254.0,0.7123353
2255.0,2255.0,0.20117803
2256.0,2256.0,0.3149143
2257.0,2257.0,0.001898838
2258.0,2258.0,0.003372475
2259.0,2259.0,0.7547479
2260.0,2260.0,0.600315
2261.0,2261.0,0.5603179
2262.0,2262.0,0.20271654
2263.0,2263.0,0.15805759
2264.0,2264.0,0.6561519
2265.0,2265.0,0.039453316
2266.0,2266.0,0.0041003376
2267.0,2267.0,0.027528469
2268.0,2268.0,0.5918136
2269.0,2269.0,0.40142682
2270.0,2270.0,0.60260755
2271.0,2271.0,0.549333
2272.0,2272.0,0.030274449
2273.0,2273.0,0.009534941
2274.0,2274.0,0.19614348
2275.0,2275.0,0.012226205
2276.0,2276.0,0.3974549
2277.0,2277.0,0.45424896
2278.0,2278.0,0.010298344
2279.0,2279.0,0.3584546
2280.0,2280.0,0.55803204
2281.0,2281.0,9.815064E-4
2282.0,2282.0,0.7820008
2283.0,2283.0,0.6802018
2284.0,2284.0,0.32828644
2285.0,2285.0,0.022130636
2286.0,2286.0,0.012283639
2287.0,2287.0,0.67387426
2288.0,2288.0,0.58991873
2289.0,2289.0,0.24103774
2290.0,2290.0,0.17565247
2291.0,2291.0,0.16073097
2292.0,2292.0,0.24452136
2293.0,2293.0,0.01162217
2294.0,2294.0,0.6874066
2295.0,2295.0,0.8160012
2296.0,2296.0,0.021792958
2297.0,2297.0,0.52319115
2298.0,2298.0,0.21502769
2299.0,2299.0,0.52113044
2300.0,2300.0,0.004691783
2301.0,2301.0,0.020056533
2302.0,2302.0,0.04866374
2303.0,2303.0,0.4463358
2304.0,2304.0,0.07598976
2305.0,2305.0,0.029481675
2306.0,2306.0,0.6067225
2307.0,2307.0,0.04048408
2308.0,2308.0,0.5524403
2309.0,2309.0,0.0518696
2310.0,2310.0,0.18758473
2311.0,2311.0,0.277789
2312.0,2312.0,0.2586624
2313.0,2313.0,0.18392944
2314.0,2314.0,0.029299108
2315.0,2315.0,0.72199214
2316.0,2316.0,3.6783496E-4
2317.0,2317.0,0.15923698
2318.0,2318.0,0.01921718
2319.0,2319.0,0.50181234
2320.0,2320.0,0.0021791884
2321.0,2321.0,0.58986264
2322.0,2322.0,0.18142782
2323.0,2323.0,0.51486707
2324.0,2324.0,0.0406171
2325.0,2325.0,0.38617617
2326.0,2326.0,0.36171427
2327.0,2327.0,0.021862738
2328.0,2328.0,0.15064347
2329.0,2329.0,0.0010921148
2330.0,2330.0,0.70740473
2331.0,2331.0,0.08381986
2332.0,2332.0,0.24427323
2333.0,2333.0,0.013678357
2334.0,2334.0,0.54348254
2335.0,2335.0,0.0053428872
2336.0,2336.0,0.010583874
2337.0,2337.0,0.7262524
2338.0,2338.0,0.06618763
2339.0,2339.0,0.1113285
2340.0,2340.0,0.5229567
2341.0,2341.0,0.66542673
2342.0,2342.0,0.61151314
2343.0,2343.0,0.7190504
2344.0,2344.0,0.59086776
2345.0,2345.0,0.0032534034
2346.0,2346.0,0.00965864
2347.0,2347.0,0.19549288
2348.0,2348.0,0.62681437
2349.0,2349.0,0.6065957
2350.0,2350.0,0.021429813
2351.0,2351.0,0.7264164
2352.0,2352.0,0.1645955
2353.0,2353.0,0.1917694
2354.0,2354.0,0.6478673
2355.0,2355.0,0.08380547
2356.0,2356.0,0.64347976
2357.0,2357.0,0.43990248
2358.0,2358.0,0.0686063
2359.0,2359.0,0.19898054
2360.0,2360.0,0.22872017
2361.0,2361.0,0.0011909041
2362.0,2362.0,0.54948616
2363.0,2363.0,0.09643371
2364.0,2364.0,0.35513097
2365.0,2365.0,0.10377245
2366.0,2366.0,0.0015086393
2367.0,2367.0,0.29251826
2368.0,2368.0,0.0013014355
2369.0,2369.0,0.3864946
2370.0,2370.0,0.15745135
2371.0,2371.0,0.28755337
2372.0,2372.0,0.48380652
2373.0,2373.0,0.016015708
2374.0,2374.0,0.37690842
2375.0,2375.0,0.23453888
2376.0,2376.0,0.0012369492
2377.0,2377.0,0.08111534
2378.0,2378.0,0.32540575
2379.0,2379.0,0.36042225
2380.0,2380.0,0.32043555
2381.0,2381.0,0.57272106
2382.0,2382.0,0.009918306
2383.0,2383.0,0.04126607
2384.0,2384.0,0.5458355
2385.0,2385.0,0.30352837
2386.0,2386.0,0.004689634
2387.0,2387.0,0.765553
2388.0,2388.0,0.68675584
2389.0,2389.0,0.09371928
2390.0,2390.0,0.09339945
2391.0,2391.0,0.52831244
2392.0,2392.0,0.42694566
2393.0,2393.0,0.09365023
2394.0,2394.0,0.0017339393
2395.0,2395.0,0.7448668
2396.0,2396.0,0.034973577
2397.0,2397.0,0.43874365
2398.0,2398.0,0.2052298
2399.0,2399.0,0.11748235
2400.0,2400.0,0.017155146
2401.0,2401.0,0.051295567
2402.0,2402.0,0.64883757
2403.0,2403.0,0.012305547
2404.0,2404.0,0.4426522
2405.0,2405.0,0.03457373
2406.0,2406.0,0.11275753
2407.0,2407.0,0.27630195
2408.0,2408.0,0.025104037
2409.0,2409.0,0.6665055
2410.0,2410.0,0.028430756
2411.0,2411.0,0.01083336
2412.0,2412.0,0.67791367
2413.0,2413.0,0.57913035
2414.0,2414.0,0.4877974
2415.0,2415.0,0.67024237
2416.0,2416.0,0.019777948
2417.0,2417.0,0.30471715
2418.0,2418.0,0.39348444
2419.0,2419.0,0.43297908
2420.0,2420.0,0.6994628
2421.0,2421.0,0.36800152
2422.0,2422.0,0.3357999
2423.0,2423.0,0.5850895
2424.0,2424.0,0.39588523
2425.0,2425.0,6.1729545E-4
2426.0,2426.0,0.1407933
2427.0,2427.0,0.70227706
2428.0,2428.0,0.0090558985
2429.0,2429.0,0.4422128
2430.0,2430.0,0.69379437
2431.0,2431.0,0.11734867
2432.0,2432.0,0.0068369987
2433.0,2433.0,0.33045146
2434.0,2434.0,0.20246677
2435.0,2435.0,0.63669497
2436.0,2436.0,0.054871835
2437.0,2437.0,0.51250494
2438.0,2438.0,0.13685511
2439.0,2439.0,0.14789934
2440.0,2440.0,0.70557094
2441.0,2441.0,0.009801049
2442.0,2442.0,0.50974727
2443.0,2443.0,0.70509255
2444.0,2444.0,0.1242243
2445.0,2445.0,0.56833905
2446.0,2446.0,0.7211798
2447.0,2447.0,0.12410178
2448.0,2448.0,0.21277145
2449.0,2449.0,0.5089201
2450.0,2450.0,0.6921429
2451.0,2451.0,0.74642533
2452.0,2452.0,3.7015462E-4
2453.0,2453.0,0.6533178
2454.0,2454.0,0.08441554
2455.0,2455.0,0.4318823
2456.0,2456.0,6.079285E-4
2457.0,2457.0,0.0018695465
2458.0,2458.0,0.6870603
2459.0,2459.0,0.014394448
2460.0,2460.0,0.008427199
2461.0,2461.0,0.67902446
2462.0,2462.0,0.5450938
2463.0,2463.0,0.10513275
2464.0,2464.0,0.5930191
2465.0,2465.0,0.00645988
2466.0,2466.0,0.07294568
2467.0,2467.0,0.6953659
2468.0,2468.0,0.3692398
2469.0,2469.0,0.2641575
2470.0,2470.0,0.69594765
2471.0,2471.0,0.7321323
2472.0,2472.0,0.32456723
2473.0,2473.0,0.53121847
2474.0,2474.0,0.67742616
2475.0,2475.0,0.09266223
2476.0,2476.0,0.37520105
2477.0,2477.0,0.048125174
2478.0,2478.0,0.003017737
2479.0,2479.0,0.62686497
2480.0,2480.0,0.6844486
2481.0,2481.0,0.61305857
2482.0,2482.0,0.23802748
2483.0,2483.0,0.012842215
2484.0,2484.0,0.592077
2485.0,2485.0,0.30138457
2486.0,2486.0,0.22131579
2487.0,2487.0,0.75701153
2488.0,2488.0,0.5548368
2489.0,2489.0,0.067318834
2490.0,2490.0,0.012231322
2491.0,2491.0,0.61246014
2492.0,2492.0,0.6703136
2493.0,2493.0,0.06332561
2494.0,2494.0,0.04504732
2495.0,2495.0,0.23753256
2496.0,2496.0,0.10346877
2497.0,2497.0,0.028282609
2498.0,2498.0,0.62683594
2499.0,2499.0,0.043494876
2500.0,2500.0,0.0010024053
2501.0,2501.0,0.72861135
2502.0,2502.0,0.52464765
2503.0,2503.0,0.34810358
2504.0,2504.0,0.36243632
2505.0,2505.0,0.5030721
2506.0,2506.0,0.52617466
2507.0,2507.0,0.21933621
2508.0,2508.0,0.6721345
2509.0,2509.0,0.65132004
2510.0,2510.0,0.10653669
2511.0,2511.0,0.12149281
2512.0,2512.0,0.53580934
2513.0,2513.0,0.63543695
2514.0,2514.0,0.02803896
2515.0,2515.0,0.0051223035
2516.0,2516.0,0.23821904
2517.0,2517.0,0.025071686
2518.0,2518.0,0.027931869
2519.0,2519.0,0.6494822
2520.0,2520.0,0.23150058
2521.0,2521.0,0.009353571
2522.0,2522.0,8.5724884E-4
2523.0,2523.0,0.12028794
2524.0,2524.0,0.6322941
2525.0,2525.0,0.030925933
2526.0,2526.0,0.0493271
2527.0,2527.0,0.07508789
2528.0,2528.0,0.15453246
2529.0,2529.0,0.63413066
2530.0,2530.0,0.47276455
2531.0,2531.0,0.0028494163
2532.0,2532.0,0.6719142
2533.0,2533.0,0.6700824
2534.0,2534.0,0.6008717
2535.0,2535.0,0.24786715
2536.0,2536.0,0.07055066
2537.0,2537.0,0.08087403
2538.0,2538.0,0.47480005
2539.0,2539.0,0.05397135
2540.0,2540.0,0.22999075
2541.0,2541.0,0.03109568
2542.0,2542.0,0.0018538198
2543.0,2543.0,0.6851017
2544.0,2544.0,0.1220615
2545.0,2545.0,0.5599168
2546.0,2546.0,0.019193651
2547.0,2547.0,0.0024847102
2548.0,2548.0,0.14261709
2549.0,2549.0,0.008738856
2550.0,2550.0,0.45626742
2551.0,2551.0,0.2256349
2552.0,2552.0,0.0011574618
2553.0,2553.0,0.70637417
2554.0,2554.0,0.031051526
2555.0,2555.0,0.39949673
2556.0,2556.0,0.70138574
2557.0,2557.0,0.3896786
2558.0,2558.0,0.3811373
2559.0,2559.0,0.6755978
2560.0,2560.0,0.36846593
2561.0,2561.0,0.114406236
2562.0,2562.0,0.5842905
2563.0,2563.0,0.46015018
2564.0,2564.0,0.098055765
2565.0,2565.0,0.013078627
2566.0,2566.0,0.63631254
2567.0,2567.0,0.5620798
2568.0,2568.0,0.14928406
2569.0,2569.0,0.0017542763
2570.0,2570.0,0.4542725
2571.0,2571.0,0.108320475
2572.0,2572.0,0.20078823
2573.0,2573.0,0.20580453
2574.0,2574.0,0.6003336
2575.0,2575.0,0.10926419
2576.0,2576.0,0.010486012
2577.0,2577.0,0.37350494
2578.0,2578.0,0.38228017
2579.0,2579.0,0.28147036
2580.0,2580.0,0.73918915
2581.0,2581.0,0.45915684
2582.0,2582.0,0.0026482434
2583.0,2583.0,0.19828993
2584.0,2584.0,0.74161583
2585.0,2585.0,0.5493468
2586.0,2586.0,0.42534786
2587.0,2587.0,0.67848104
2588.0,2588.0,0.33582312
2589.0,2589.0,0.0015799275
2590.0,2590.0,0.07280891
2591.0,2591.0,0.6592811
2592.0,2592.0,0.012015163
2593.0,2593.0,0.74758786
2594.0,2594.0,0.0017697366
2595.0,2595.0,0.003636735
2596.0,2596.0,0.107975
2597.0,2597.0,0.02273692
2598.0,2598.0,0.69232875
2599.0,2599.0,0.23598717
2600.0,2600.0,0.03237308
2601.0,2601.0,0.02992093
2602.0,2602.0,0.003988836
2603.0,2603.0,0.5695598
2604.0,2604.0,0.069110446
2605.0,2605.0,0.4010076
2606.0,2606.0,0.41306978
2607.0,2607.0,0.016011953
2608.0,2608.0,0.01636109
2609.0,2609.0,0.39579248
2610.0,2610.0,0.59019256
2611.0,2611.0,5.161648E-4
2612.0,2612.0,0.3591024
2613.0,2613.0,0.19980495
2614.0,2614.0,0.5825507
2615.0,2615.0,0.1519947
2616.0,2616.0,0.51224166
2617.0,2617.0,0.23638798
2618.0,2618.0,0.001790593
2619.0,2619.0,0.033552848
2620.0,2620.0,0.004152864
2621.0,2621.0,0.11966334
2622.0,2622.0,0.026362406
2623.0,2623.0,0.72459507
2624.0,2624.0,0.50423944
2625.0,2625.0,0.7149556
2626.0,2626.0,0.4028476
2627.0,2627.0,0.049016874
2628.0,2628.0,0.5192102
2629.0,2629.0,0.50850743
2630.0,2630.0,0.18366012
2631.0,2631.0,0.020364653
2632.0,2632.0,0.36022073
2633.0,2633.0,0.012741663
2634.0,2634.0,0.33344492
2635.0,2635.0,0.2576645
2636.0,2636.0,0.56285435
2637.0,2637.0,0.05073624
2638.0,2638.0,0.6799834
2639.0,2639.0,0.30124205
2640.0,2640.0,0.5260626
2641.0,2641.0,0.5768356
2642.0,2642.0,0.6269773
2643.0,2643.0,0.07752154
2644.0,2644.0,0.32009107
2645.0,2645.0,0.33766937
2646.0,2646.0,0.45904207
2647.0,2647.0,0.31995517
2648.0,2648.0,0.721198
2649.0,2649.0,0.20821339
2650.0,2650.0,0.13212173
2651.0,2651.0,0.21010318
2652.0,2652.0,0.004235885
2653.0,2653.0,0.69308794
2654.0,2654.0,0.29732254
2655.0,2655.0,0.024429347
2656.0,2656.0,0.28415796
2657.0,2657.0,0.14715804
2658.0,2658.0,0.5330464
2659.0,2659.0,0.7286305
2660.0,2660.0,0.3154093
2661.0,2661.0,0.0046767895
2662.0,2662.0,0.015836945
2663.0,2663.0,0.059119876
2664.0,2664.0,0.62811476
2665.0,2665.0,0.5762669
2666.0,2666.0,0.003613589
2667.0,2667.0,0.5491831
2668.0,2668.0,0.07116738
2669.0,2669.0,0.7279743
2670.0,2670.0,0.010751108
2671.0,2671.0,0.71483064
2672.0,2672.0,0.3702135
2673.0,2673.0,0.0040537706
2674.0,2674.0,0.7541443
2675.0,2675.0,0.37413353
2676.0,2676.0,0.6073793
2677.0,2677.0,0.49640256
2678.0,2678.0,0.6861416
2679.0,2679.0,0.008926191
2680.0,2680.0,0.71843535
2681.0,2681.0,0.70283985
2682.0,2682.0,0.28472665
2683.0,2683.0,0.07602781
2684.0,2684.0,0.31135222
2685.0,2685.0,0.46340725
2686.0,2686.0,0.53312594
2687.0,2687.0,0.55130416
2688.0,2688.0,0.3671891
2689.0,2689.0,0.21946295
2690.0,2690.0,0.33971938
2691.0,2691.0,0.033796772
2692.0,2692.0,0.46956056
2693.0,2693.0,0.6462564
2694.0,2694.0,0.41743737
2695.0,2695.0,0.19934101
2696.0,2696.0,0.0089287525
2697.0,2697.0,0.20288306
2698.0,2698.0,0.21845084
2699.0,2699.0,0.022231834
2700.0,2700.0,0.7068472
2701.0,2701.0,0.061151873
2702.0,2702.0,0.35095283
2703.0,2703.0,0.018866196
2704.0,2704.0,0.6679196
2705.0,2705.0,0.0710659
2706.0,2706.0,0.014488095
2707.0,2707.0,0.17696765
2708.0,2708.0,0.22169222
2709.0,2709.0,0.017436368
2710.0,2710.0,0.025288086
2711.0,2711.0,0.0010713832
2712.0,2712.0,0.38228738
2713.0,2713.0,0.6194453
2714.0,2714.0,0.08418202
2715.0,2715.0,0.037905294
2716.0,2716.0,0.0099468
2717.0,2717.0,0.22219299
2718.0,2718.0,0.5411105
2719.0,2719.0,0.02866872
2720.0,2720.0,0.37676966
2721.0,2721.0,0.70623827
2722.0,2722.0,0.50320923
2723.0,2723.0,0.31596386
2724.0,2724.0,0.22967242
2725.0,2725.0,0.14825293
2726.0,2726.0,0.6666421
2727.0,2727.0,0.24425395
2728.0,2728.0,0.18957892
2729.0,2729.0,0.0076453243
2730.0,2730.0,0.45459872
